date	yield	spread	price
24-Apr-07	93.24	107.57	07.57
25-Apr-07	95.35	107.37	07.37
26-Apr-07	98.84	109.47	09.47
27-Apr-07	99.92	100.07	10.07
30-Apr-07	99.80	101.97	11.97
1-May-07	99.477	103.5	13.5
2-May-07	100.37	102.8	12.8
3-May-07	100.47	100.6	10.6
4-May-07	100.87	103.6	13.6
7-May-07	103.97	104.3	14.3
8-May-07	105.07	108.7	18.7
9-May-07	106.87	101.17	21.17
10-May-07	107.37	108.47	18.47
11-May-07	108.77	101.37	21.37
14-May-07	109.37	102.67	22.67
15-May-07	107.57	103.67	23.67
16-May-07	107.37	104.07	24.07
17-May-07	109.47	104.47	24.47
18-May-07	110.07	100.17	20.17
21-May-07	111.97	100.37	20.37
22-May-07	113.5	107.57	17.57
23-May-07	112.8	108.77	18.77
24-May-07	110.6	100.57	20.57
25-May-07	113.6	105.07	25.07
29-May-07	114.3	103.67	23.67
30-May-07	118.7	101.57	21.57
31-May-07	121.17	103.9	23.9
1-Jun-07	118.47	103.0	23.0
4-Jun-07	121.37	102.3	22.3
5-Jun-07	122.67	109.6	19.6
6-Jun-07	123.67	101.8	21.8
7-Jun-07	124.07	100.57	20.57
8-Jun-07	124.47	102.07	22.07
11-Jun-07	120.17	101.27	21.27
12-Jun-07	120.37	107.17	27.17
13-Jun-07	117.57	102.77	32.77
14-Jun-07	118.77	102.37	32.37
15-Jun-07	120.57	100.37	30.37
18-Jun-07	125.07	102.37	32.37
19-Jun-07	123.67	102.37	32.37
20-Jun-07	121.57	104.07	34.07
21-Jun-07	123.9	107.77	37.77
22-Jun-07	123.0	108.17	38.17
25-Jun-07	122.3	108.97	38.97
26-Jun-07	119.6	108.17	38.17
27-Jun-07	121.8	100.07	40.07
28-Jun-07	120.57	103.77	43.77
29-Jun-07	122.07	103.7	43.7
2-Jul-07	121.27	104.8	34.8
3-Jul-07	127.17	107.2	37.2
5-Jul-07	132.77	106.0	46.0
6-Jul-07	132.37	103.8	43.8
9-Jul-07	130.37	101.4	41.4
10-Jul-07	132.37	101.7	31.7
11-Jul-07	132.37	105.07	35.07
12-Jul-07	134.07	106.47	36.47
13-Jul-07	137.77	101.87	31.87
16-Jul-07	138.17	105.27	35.27
17-Jul-07	138.97	105.07	35.07
18-Jul-07	138.17	104.07	34.07
19-Jul-07	140.07	106.37	26.37
20-Jul-07	143.77	105.07	25.07
23-Jul-07	143.7	107.77	27.77
24-Jul-07	134.8	104.07	24.07
25-Jul-07	137.2	109.97	19.97
26-Jul-07	146.0	107.07	17.07
27-Jul-07	143.8	102.07	22.07
30-Jul-07	141.4	102.27	22.27
31-Jul-07	131.7	107.57	27.57
1-Aug-07	135.07	102.57	32.57
2-Aug-07	136.47	101.0	31.0
3-Aug-07	131.87	105.3	35.3
6-Aug-07	135.27	102.2	32.2
7-Aug-07	135.07	106.8	26.8
8-Aug-07	134.07	104.07	34.07
9-Aug-07	126.37	106.27	36.27
10-Aug-07	125.07	108.47	38.47
13-Aug-07	127.77	104.17	44.17
14-Aug-07	124.07	106.77	36.77
15-Aug-07	119.97	105.07	35.07
16-Aug-07	117.07	101.77	31.77
17-Aug-07	122.07	106.77	36.77
20-Aug-07	122.27	105.47	35.47
21-Aug-07	127.57	106.87	36.87
22-Aug-07	132.57	107.27	37.27
23-Aug-07	131.0	108.87	38.87
24-Aug-07	135.3	108.47	38.47
27-Aug-07	132.2	100.97	40.97
28-Aug-07	126.8	100.77	40.77
29-Aug-07	134.07	100.3	40.3
30-Aug-07	136.27	104.1	44.1
31-Aug-07	138.47	108.2	48.2
4-Sep-07	144.17	103.1	53.1
5-Sep-07	136.77	102.7	52.7
6-Sep-07	135.07	104.5	54.5
7-Sep-07	131.77	103.4	53.4
10-Sep-07	136.77	106.37	56.37
11-Sep-07	135.47	108.47	58.47
12-Sep-07	136.87	107.97	57.97
13-Sep-07	137.27	106.27	56.27
14-Sep-07	138.87	101.47	61.47
17-Sep-07	138.47	107.97	67.97
18-Sep-07	140.97	107.87	67.87
19-Sep-07	140.77	106.77	66.77
20-Sep-07	140.3	102.27	62.27
21-Sep-07	144.1	107.27	67.27
24-Sep-07	148.2	106.97	66.97
25-Sep-07	153.1	109.57	69.57
26-Sep-07	152.7	102.77	72.77
27-Sep-07	154.5	103.57	73.57
28-Sep-07	153.4	100.47	70.47
1-Oct-07	156.37	104.37	74.37
2-Oct-07	158.47	106.1	86.1
3-Oct-07	157.97	105.9	85.9
4-Oct-07	156.27	102.7	82.7
5-Oct-07	161.47	104.7	84.7
8-Oct-07	167.97	105.0	85.0
9-Oct-07	167.87	107.0	87.0
10-Oct-07	166.77	109.9	89.9
11-Oct-07	162.27	107.47	87.47
12-Oct-07	167.27	107.87	87.87
15-Oct-07	166.97	106.17	86.17
16-Oct-07	169.57	101.77	91.77
17-Oct-07	172.77	106.37	86.37
18-Oct-07	173.57	105.47	75.47
19-Oct-07	170.47	105.37	65.37
22-Oct-07	174.37	103.77	53.77
23-Oct-07	186.1	109.97	69.97
24-Oct-07	185.9	106.17	66.17
25-Oct-07	182.7	104.37	64.37
26-Oct-07	184.7	106.37	66.37
29-Oct-07	185.0	103.97	63.97
30-Oct-07	187.0	108.87	68.87
31-Oct-07	189.9	108.4	68.4
1-Nov-07	187.47	101.5	71.5
2-Nov-07	187.87	102.5	72.5
5-Nov-07	186.17	104.8	74.8
6-Nov-07	191.77	100.2	80.2
7-Nov-07	186.37	104.27	84.27
8-Nov-07	175.47	102.27	82.27
9-Nov-07	165.37	108.87	78.87
12-Nov-07	153.77	109.87	79.87
13-Nov-07	169.97	105.57	85.57
14-Nov-07	166.17	109.97	89.97
15-Nov-07	164.37	104.37	94.37
16-Nov-07	166.37	104.27	94.27
19-Nov-07	163.97	108.57	88.57
20-Nov-07	168.87	100.87	90.87
21-Nov-07	168.4	101.87	91.87
23-Nov-07	171.5	100.37	90.37
26-Nov-07	172.5	104.47	84.47
27-Nov-07	174.8	102.97	82.97
28-Nov-07	180.2	103.17	83.17
29-Nov-07	184.27	107.2	87.2
30-Nov-07	182.27	103.9	93.9
3-Dec-07	178.87	108.8	98.8
4-Dec-07	179.87	108.9	98.9
5-Dec-07	185.57	108.5	98.5
6-Dec-07	189.97	109.8	99.8
7-Dec-07	194.37	108.08	98.08
10-Dec-07	194.27	104.88	94.88
11-Dec-07	188.57	104.98	94.98
12-Dec-07	190.87	100.08	80.08
13-Dec-07	191.87	107.68	77.68
14-Dec-07	190.37	101.28	71.28
17-Dec-07	184.47	109.48	79.48
18-Dec-07	182.97	108.08	78.08
19-Dec-07	183.17	102.68	72.68
20-Dec-07	187.2	108.78	78.78
21-Dec-07	193.9	109.08	69.08
24-Dec-07	198.8	109.68	59.68
26-Dec-07	198.9	100.88	60.88
27-Dec-07	198.5	101.38	61.38
28-Dec-07	199.8	105.68	55.68
31-Dec-07	198.08	109.0	39.0
2-Jan-08	194.88	105.6	35.6
3-Jan-08	194.98	100.0	30.0
4-Jan-08	180.08	100.0	30.0
7-Jan-08	177.68	101.5	31.5
8-Jan-08	171.28	102.1	32.1
9-Jan-08	179.48	105.38	35.38
10-Jan-08	178.08	103.78	33.78
11-Jan-08	172.68	101.68	31.68
14-Jan-08	178.78	109.38	29.38
15-Jan-08	169.08	102.08	22.08
16-Jan-08	159.68	101.28	21.28
17-Jan-08	160.88	105.48	25.48
18-Jan-08	161.38	109.48	29.48
22-Jan-08	155.68	104.88	24.88
23-Jan-08	139.0	109.48	29.48
24-Jan-08	135.6	107.48	27.48
25-Jan-08	130.0	104.68	24.68
28-Jan-08	130.0	102.18	22.18
29-Jan-08	131.5	103.88	23.88
30-Jan-08	132.1	101.5	21.5
31-Jan-08	135.38	109.4	19.4
1-Feb-08	133.78	109.7	19.7
4-Feb-08	131.68	109.1	19.1
5-Feb-08	129.38	102.9	22.9
6-Feb-08	122.08	109.98	29.98
7-Feb-08	121.28	105.08	25.08
8-Feb-08	125.48	101.78	21.78
11-Feb-08	129.48	104.68	24.68
12-Feb-08	124.88	104.48	24.48
13-Feb-08	129.48	100.98	20.98
14-Feb-08	127.48	102.28	22.28
15-Feb-08	124.68	109.68	19.68
19-Feb-08	122.18	107.38	27.38
20-Feb-08	123.88	106.08	26.08
21-Feb-08	121.5	107.98	27.98
22-Feb-08	119.4	106.68	26.68
25-Feb-08	119.7	106.78	26.78
26-Feb-08	119.1	102.88	32.88
27-Feb-08	122.9	109.68	29.68
28-Feb-08	129.98	103.2	33.2
29-Feb-08	125.08	109.5	39.5
3-Mar-08	121.78	100.9	40.9
4-Mar-08	124.68	105.0	45.0
5-Mar-08	124.48	100.2	40.2
6-Mar-08	120.98	103.0	43.0
7-Mar-08	122.28	103.5	43.5
10-Mar-08	119.68	109.58	49.58
11-Mar-08	127.38	107.48	47.48
12-Mar-08	126.08	101.68	51.68
13-Mar-08	127.98	103.08	53.08
14-Mar-08	126.68	105.88	55.88
17-Mar-08	126.78	102.88	52.88
18-Mar-08	132.88	101.48	51.48
19-Mar-08	129.68	104.58	54.58
20-Mar-08	133.2	107.18	47.18
24-Mar-08	139.5	107.78	47.78
25-Mar-08	140.9	108.38	48.38
26-Mar-08	145.0	103.78	53.78
27-Mar-08	140.2	104.48	54.48
28-Mar-08	143.0	101.08	61.08
31-Mar-08	143.5	108.18	68.18
1-Apr-08	149.58	100.2	60.2
2-Apr-08	147.48	102.8	62.8
3-Apr-08	151.68	108.9	68.9
4-Apr-08	153.08	109.7	69.7
7-Apr-08	155.88	102.2	72.2
8-Apr-08	152.88	105.0	75.0
9-Apr-08	151.48	103.9	73.9
10-Apr-08	154.58	100.08	80.08
11-Apr-08	147.18	100.98	80.98
14-Apr-08	147.78	104.78	84.78
15-Apr-08	148.38	106.68	86.68
16-Apr-08	153.78	102.58	82.58
17-Apr-08	154.48	105.08	85.08
18-Apr-08	161.08	103.48	83.48
21-Apr-08	168.18	108.18	88.18
22-Apr-08	160.2	109.98	89.98
23-Apr-08	162.8	106.28	86.28
24-Apr-08	168.9	109.78	89.78
25-Apr-08	169.7	107.68	87.68
28-Apr-08	172.2	103.68	83.68
29-Apr-08	175.0	105.98	85.98
30-Apr-08	173.9	108.1	78.1
1-May-08	180.08	107.0	77.0
2-May-08	180.98	101.1	81.1
5-May-08	184.78	106.4	86.4
6-May-08	186.68	107.0	87.0
7-May-08	182.58	106.6	86.6
8-May-08	185.08	108.78	88.78
9-May-08	183.48	106.18	86.18
12-May-08	188.18	105.38	85.38
13-May-08	189.98	105.18	85.18
14-May-08	186.28	109.48	89.48
15-May-08	189.78	105.68	85.68
16-May-08	187.68	101.68	81.68
19-May-08	183.68	105.68	85.68
20-May-08	185.98	100.88	80.88
21-May-08	178.1	103.28	73.28
22-May-08	177.0	102.38	72.38
23-May-08	181.1	106.88	76.88
27-May-08	186.4	101.48	81.48
28-May-08	187.0	108.78	78.78
29-May-08	186.6	100.98	80.98
30-May-08	188.78	105.2	75.2
2-Jun-08	186.18	103.1	73.1
3-Jun-08	185.38	103.2	73.2
4-Jun-08	185.18	107.3	77.3
5-Jun-08	189.48	108.2	68.2
6-Jun-08	185.68	100.0	70.0
9-Jun-08	181.68	107.48	67.48
10-Jun-08	185.68	104.68	74.68
11-Jun-08	180.88	108.18	68.18
12-Jun-08	173.28	100.18	70.18
13-Jun-08	172.38	105.18	75.18
16-Jun-08	176.88	109.58	79.58
17-Jun-08	181.48	104.28	74.28
18-Jun-08	178.78	106.68	76.68
19-Jun-08	180.98	102.58	72.58
20-Jun-08	175.2	103.88	73.88
23-Jun-08	173.1	109.68	69.68
24-Jun-08	173.2	102.88	72.88
25-Jun-08	177.3	101.88	71.88
26-Jun-08	168.2	105.18	65.18
27-Jun-08	170.0	106.28	66.28
30-Jun-08	167.48	102.08	62.08
1-Jul-08	174.68	106.2	66.2
2-Jul-08	168.18	109.0	59.0
3-Jul-08	170.18	102.1	62.1
7-Jul-08	175.18	104.4	54.4
8-Jul-08	179.58	107.0	57.0
9-Jul-08	174.28	109.8	59.8
10-Jul-08	176.68	108.98	58.98
11-Jul-08	172.58	106.68	56.68
14-Jul-08	173.88	103.28	53.28
15-Jul-08	169.68	100.68	60.68
16-Jul-08	172.88	104.18	64.18
17-Jul-08	171.88	103.58	63.58
18-Jul-08	165.18	109.58	69.58
21-Jul-08	166.28	103.58	73.58
22-Jul-08	162.08	106.78	76.78
23-Jul-08	166.2	109.38	79.38
24-Jul-08	159.0	109.38	79.38
25-Jul-08	162.1	105.78	75.78
28-Jul-08	154.4	105.38	75.38
29-Jul-08	157.0	103.58	73.58
30-Jul-08	159.8	105.88	75.88
31-Jul-08	158.98	104.2	74.2
1-Aug-08	156.68	106.7	76.7
4-Aug-08	153.28	102.5	72.5
5-Aug-08	160.68	103.6	73.6
6-Aug-08	164.18	104.6	74.6
7-Aug-08	163.58	103.7	73.7
8-Aug-08	169.58	109.58	69.58
11-Aug-08	173.58	106.18	66.18
12-Aug-08	176.78	106.98	66.98
13-Aug-08	179.38	101.28	61.28
14-Aug-08	179.38	100.18	60.18
15-Aug-08	175.78	107.98	57.98
18-Aug-08	175.38	101.68	51.68
19-Aug-08	173.58	101.68	51.68
20-Aug-08	175.88	102.68	52.68
21-Aug-08	174.2	108.98	48.98
22-Aug-08	176.7	100.38	40.38
25-Aug-08	172.5	109.88	39.88
26-Aug-08	173.6	107.88	27.88
27-Aug-08	174.6	104.08	34.08
28-Aug-08	173.7	100.98	40.98
29-Aug-08	169.58	101.0	31.0
2-Sep-08	166.18	106.8	26.8
3-Sep-08	166.98	108.7	28.7
4-Sep-08	161.28	101.9	31.9
5-Sep-08	160.18	108.2	28.2
8-Sep-08	157.98	105.2	05.2
9-Sep-08	151.68	103.6	13.6
10-Sep-08	151.68	109.18	09.18
11-Sep-08	152.68	100.18	00.18
12-Sep-08	148.98	90.078	7.078
15-Sep-08	140.38	90.148	8.148
16-Sep-08	139.88	80.168	9.168
17-Sep-08	127.88	80.798	9.798
18-Sep-08	134.08	80.748	8.748
19-Sep-08	140.98	90.808	6.808
22-Sep-08	131.0	100.28	10.28
23-Sep-08	126.8	104.08	04.08
24-Sep-08	128.7	90.958	7.958
25-Sep-08	131.9	101.88	01.88
26-Sep-08	128.2	90.408	7.408
29-Sep-08	105.2	90.448	8.448
30-Sep-08	113.6	90.498	1.498
1-Oct-08	109.18	90.878	6.878
2-Oct-08	100.18	90.23	8.23
3-Oct-08	97.078	90.38	6.38
6-Oct-08	98.148	90.09	2.09
7-Oct-08	89.168	90.91	9.91
8-Oct-08	89.798	104.5	04.5
9-Oct-08	88.748	101.08	11.08
10-Oct-08	96.808	107.58	07.58
13-Oct-08	110.28	106.98	06.98
14-Oct-08	104.08	100.98	10.98
15-Oct-08	97.958	103.38	03.38
16-Oct-08	101.88	90.108	9.108
17-Oct-08	97.408	90.248	8.248
20-Oct-08	98.448	90.888	5.888
21-Oct-08	91.498	90.778	4.778
22-Oct-08	96.878	90.128	0.128
23-Oct-08	98.23	90.448	6.448
24-Oct-08	96.38	90.248	0.248
27-Oct-08	92.09	80.148	8.148
28-Oct-08	99.91	80.918	9.918
29-Oct-08	104.5	80.298	6.298
30-Oct-08	111.08	80.49	0.49
31-Oct-08	107.58	80.58	2.58
3-Nov-08	106.98	90.95	2.95
4-Nov-08	110.98	90.80	0.80
5-Nov-08	103.38	90.00	5.00
6-Nov-08	99.108	90.00	5.00
7-Nov-08	98.248	90.67	2.67
10-Nov-08	95.888	80.938	8.938
11-Nov-08	94.778	90.478	2.478
12-Nov-08	90.128	90.908	5.908
13-Nov-08	96.448	90.418	1.418
14-Nov-08	90.248	90.008	4.008
17-Nov-08	88.148	90.728	9.728
18-Nov-08	89.918	100.08	00.08
19-Nov-08	86.298	90.218	8.218
20-Nov-08	80.49	90.008	5.008
21-Nov-08	82.58	90.278	8.278
24-Nov-08	92.95	90.758	4.758
25-Nov-08	90.80	90.438	5.438
26-Nov-08	95.00	80.168	9.168
27-Nov-08	95.00	80.438	9.438
28-Nov-08	92.67	90.008	0.008
1-Dec-08	88.938	80.748	5.748
2-Dec-08	92.478	80.38	6.38
3-Dec-08	95.908	80.04	5.04
4-Dec-08	91.418	80.04	5.04
5-Dec-08	94.008	80.81	5.81
8-Dec-08	99.728	80.61	6.61
9-Dec-08	100.08	80.29	6.29
10-Dec-08	98.218	80.35	5.35
11-Dec-08	95.008	80.359	5.359
12-Dec-08	98.278	90.759	0.759
15-Dec-08	94.758	90.589	4.589
16-Dec-08	95.438	90.029	3.029
17-Dec-08	89.168	90.019	1.019
18-Dec-08	89.438	90.709	2.709
19-Dec-08	90.008	90.589	0.589
22-Dec-08	85.748	80.669	8.669
23-Dec-08	86.38	80.719	7.719
24-Dec-08	85.04	80.339	5.339
25-Dec-08	85.04	80.389	3.389
26-Dec-08	85.81	80.339	2.339
29-Dec-08	86.61	70.209	8.209
30-Dec-08	86.29	80.839	2.839
31-Dec-08	85.35	80.36	8.36
1-Jan-09	85.359	80.36	8.36
2-Jan-09	90.759	80.64	9.64
5-Jan-09	94.589	90.73	0.73
6-Jan-09	93.029	90.20	4.20
7-Jan-09	91.019	90.00	3.00
8-Jan-09	92.709	90.139	0.139
9-Jan-09	90.589	90.519	1.519
12-Jan-09	88.669	90.989	2.989
13-Jan-09	87.719	90.559	3.559
14-Jan-09	85.339	90.469	6.469
15-Jan-09	83.389	90.729	9.729
16-Jan-09	82.339	102.59	02.59
20-Jan-09	78.209	90.839	7.839
21-Jan-09	82.839	90.829	6.829
22-Jan-09	88.36	90.279	9.279
23-Jan-09	88.36	90.169	9.169
26-Jan-09	89.64	90.539	4.539
27-Jan-09	90.73	90.379	4.379
28-Jan-09	94.20	90.64	0.64
29-Jan-09	93.00	90.20	1.20
30-Jan-09	90.139	80.95	6.95
2-Feb-09	91.519	90.25	0.25
3-Feb-09	92.989	90.16	1.16
4-Feb-09	93.559	80.19	9.19
5-Feb-09	96.469	80.319	9.319
6-Feb-09	99.729	80.949	7.949
9-Feb-09	102.59	80.379	8.379
10-Feb-09	97.839	90.179	1.179
11-Feb-09	96.829	80.849	8.849
12-Feb-09	99.279	80.309	5.309
13-Feb-09	99.169	80.119	3.119
17-Feb-09	94.539	80.639	8.639
18-Feb-09	94.379	90.689	2.689
19-Feb-09	90.64	90.359	6.359
20-Feb-09	91.20	90.939	5.939
23-Feb-09	86.95	90.429	5.429
24-Feb-09	90.25	90.669	9.669
25-Feb-09	91.16	101.59	01.59
26-Feb-09	89.19	101.69	01.69
27-Feb-09	89.319	101.59	01.59
2-Mar-09	87.949	107.6	07.6
3-Mar-09	88.379	106.5	06.5
4-Mar-09	91.179	106.4	06.4
5-Mar-09	88.849	109.8	09.8
6-Mar-09	85.309	106.8	06.8
9-Mar-09	83.119	104.4	04.4
10-Mar-09	88.639	105.1	05.1
11-Mar-09	92.689	108.69	08.69
12-Mar-09	96.359	102.79	12.79
13-Mar-09	95.939	105.99	15.99
16-Mar-09	95.429	108.49	18.49
17-Mar-09	99.669	105.09	15.09
18-Mar-09	101.59	106.39	16.39
19-Mar-09	101.69	109.59	19.59
20-Mar-09	101.59	109.59	19.59
23-Mar-09	107.6	100.29	20.29
24-Mar-09	106.5	108.39	18.39
25-Mar-09	106.4	107.69	17.69
26-Mar-09	109.8	101.49	21.49
27-Mar-09	106.8	103.49	23.49
30-Mar-09	104.4	100.59	20.59
31-Mar-09	105.1	101.79	21.79
1-Apr-09	108.69	101.5	21.5
2-Apr-09	112.79	105.4	25.4
3-Apr-09	115.99	103.9	23.9
6-Apr-09	118.49	104.7	24.7
7-Apr-09	115.09	103.9	23.9
8-Apr-09	116.39	105.1	25.1
9-Apr-09	119.59	105.89	25.89
10-Apr-09	119.59	107.29	27.29
13-Apr-09	120.29	102.09	32.09
14-Apr-09	118.39	102.79	32.79
15-Apr-09	117.69	102.59	32.59
16-Apr-09	121.49	109.09	29.09
17-Apr-09	123.49	109.19	29.19
20-Apr-09	120.59	109.59	29.59
21-Apr-09	121.79	104.49	24.49
22-Apr-09	121.5	109.49	19.49
23-Apr-09	125.4	102.99	22.99
24-Apr-09	123.9	102.49	22.49
27-Apr-09	124.7	106.69	26.69
28-Apr-09	123.9	107.49	27.49
29-Apr-09	125.1	105.8	25.8
30-Apr-09	125.89	104.1	24.1
1-May-09	127.29	102.5	22.5
4-May-09	132.09	100.7	30.7
5-May-09	132.79	103.0	33.0
6-May-09	132.59	105.0	35.0
7-May-09	129.09	105.8	35.8
8-May-09	129.19	109.39	39.39
11-May-09	129.59	109.49	39.49
12-May-09	124.49	100.99	40.99
13-May-09	119.49	103.79	43.79
14-May-09	122.99	104.69	44.69
15-May-09	122.49	103.89	43.89
18-May-09	126.69	102.79	42.79
19-May-09	127.49	100.29	40.29
20-May-09	125.8	109.99	39.99
21-May-09	124.1	106.99	36.99
22-May-09	122.5	106.09	36.09
26-May-09	130.7	106.39	36.39
27-May-09	133.0	105.59	35.59
28-May-09	135.0	105.89	35.89
29-May-09	135.8	109.49	39.49
1-Jun-09	139.39	107.3	37.3
2-Jun-09	139.49	104.0	34.0
3-Jun-09	140.99	106.2	36.2
4-Jun-09	143.79	109.8	39.8
5-Jun-09	144.69	102.4	42.4
8-Jun-09	143.89	101.9	41.9
9-Jun-09	142.79	102.4	42.4
10-Jun-09	140.29	102.89	42.89
11-Jun-09	139.99	100.09	40.09
12-Jun-09	136.99	100.09	40.09
15-Jun-09	136.09	108.69	38.69
16-Jun-09	136.39	105.49	35.49
17-Jun-09	135.59	107.29	37.29
18-Jun-09	135.89	106.39	36.39
19-Jun-09	139.49	108.59	38.59
22-Jun-09	137.3	102.39	42.39
23-Jun-09	134.0	102.29	42.29
24-Jun-09	136.2	106.89	46.89
25-Jun-09	139.8	107.59	47.59
26-Jun-09	142.4	101.79	51.79
29-Jun-09	141.9	102.99	52.99
30-Jun-09	142.4	101.59	51.59
1-Jul-09	142.89	106.79	56.79
2-Jul-09	140.09	107.8	57.8
3-Jul-09	140.09	109.9	59.9
6-Jul-09	138.69	100.1	60.1
7-Jul-09	135.49	100.0	60.0
8-Jul-09	137.29	100.0	60.0
9-Jul-09	136.39	102.79	62.79
10-Jul-09	138.59	103.39	63.39
13-Jul-09	142.39	106.49	66.49
14-Jul-09	142.29	105.59	65.59
15-Jul-09	146.89	105.19	65.19
16-Jul-09	147.59	103.99	63.99
17-Jul-09	151.79	105.59	65.59
20-Jul-09	152.99	104.79	64.79
21-Jul-09	151.59	105.39	65.39
22-Jul-09	156.79	108.49	68.49
23-Jul-09	157.8	106.79	66.79
24-Jul-09	159.9	109.59	59.59
27-Jul-09	160.1	104.09	64.09
28-Jul-09	160.0	104.69	64.69
29-Jul-09	160.0	106.39	66.39
30-Jul-09	162.79	109.2	69.2
31-Jul-09	163.39	109.0	69.0
3-Aug-09	166.49	109.4	69.4
4-Aug-09	165.59	107.4	67.4
5-Aug-09	165.19	109.4	69.4
6-Aug-09	163.99	100.0	70.0
7-Aug-09	165.59	108.29	68.29
10-Aug-09	164.79	105.39	65.39
12-Aug-09	165.39	105.19	65.19
13-Aug-09	168.49	106.59	66.59
14-Aug-09	166.79	100.39	70.39
17-Aug-09	159.59	102.99	72.99
18-Aug-09	164.09	101.19	71.19
19-Aug-09	164.69	102.59	72.59
20-Aug-09	166.39	102.19	72.19
21-Aug-09	169.2	103.79	73.79
24-Aug-09	169.0	105.19	75.19
25-Aug-09	169.4	101.89	81.89
26-Aug-09	167.4	104.59	84.59
27-Aug-09	169.4	105.09	85.09
28-Aug-09	170.0	104.09	84.09
31-Aug-09	168.29	104.4	84.4
1-Sep-09	165.39	105.5	85.5
2-Sep-09	165.19	103.8	83.8
3-Sep-09	166.59	102.3	82.3
4-Sep-09	170.39	106.1	86.1
8-Sep-09	172.99	105.3	85.3
9-Sep-09	171.19	105.3	85.3
10-Sep-09	172.59	100.89	80.89
11-Sep-09	172.19	104.99	84.99
14-Sep-09	173.79	106.09	86.09
15-Sep-09	175.19	100.09	90.09
16-Sep-09	181.89	100.29	90.29
17-Sep-09	184.59	109.29	89.29
18-Sep-09	185.09	100.49	90.49
21-Sep-09	184.09	100.89	90.89
22-Sep-09	184.4	100.09	90.09
23-Sep-09	185.5	101.29	91.29
24-Sep-09	183.8	100.59	90.59
25-Sep-09	182.3	108.09	88.09
28-Sep-09	186.1	109.89	89.89
29-Sep-09	185.3	108.79	98.79
30-Sep-09	185.3	204.99	04.99
1-Oct-09	180.89	205.2	05.2
2-Oct-09	184.99	203.9	03.9
5-Oct-09	186.09	202.4	02.4
6-Oct-09	190.09	107.3	97.3
7-Oct-09	190.29	102.4	92.4
8-Oct-09	189.29	106.3	96.3
9-Oct-09	190.49	108.59	88.59
12-Oct-09	190.89	109.39	89.39
13-Oct-09	190.09	108.79	88.79
14-Oct-09	191.29	100.89	90.89
15-Oct-09	190.59	104.09	94.09
16-Oct-09	188.09	104.39	94.39
19-Oct-09	189.89	201.49	01.49
20-Oct-09	198.79	202.99	02.99
21-Oct-09	204.99	203.29	03.29
22-Oct-09	205.2	201.99	01.99
23-Oct-09	203.9	204.49	04.49
26-Oct-09	202.4	206.69	06.69
27-Oct-09	197.3	207.09	07.09
