date	yield	spread	price
28-Oct-09	192.4	205.99	05.99
29-Oct-09	196.3	200.59	00.59
30-Oct-09	188.59	109.9	99.9
2-Nov-09	189.39	205.8	05.8
3-Nov-09	188.79	204.4	04.4
4-Nov-09	190.89	204.1	04.1
5-Nov-09	194.09	204.1	04.1
6-Nov-09	194.39	200.5	00.5
9-Nov-09	201.49	109.9	99.9
10-Nov-09	202.99	106.99	96.99
11-Nov-09	203.29	106.29	96.29
12-Nov-09	201.99	106.49	96.49
13-Nov-09	204.49	103.39	93.39
16-Nov-09	206.69	108.99	88.99
17-Nov-09	207.09	109.89	89.89
18-Nov-09	205.99	107.89	97.89
19-Nov-09	200.59	106.49	96.49
20-Nov-09	199.9	104.69	94.69
23-Nov-09	205.8	106.99	96.99
24-Nov-09	204.4	104.19	94.19
25-Nov-09	204.1	105.09	95.09
26-Nov-09	204.1	101.89	91.89
27-Nov-09	200.5	105.49	95.49
30-Nov-09	199.9	108.29	98.29
1-Dec-09	196.99	200.39	00.39
2-Dec-09	196.29	202.1	02.1
3-Dec-09	196.49	209.0	09.0
4-Dec-09	193.39	209.0	09.0
7-Dec-09	188.99	201.6	11.6
8-Dec-09	189.89	209.1	09.1
9-Dec-09	197.89	201.6	11.6
10-Dec-09	196.49	200.70	10.70
11-Dec-09	194.69	200.70	10.70
14-Dec-09	196.99	204.00	14.00
15-Dec-09	194.19	204.30	14.30
16-Dec-09	195.09	200.90	10.90
17-Dec-09	191.89	200.50	10.50
18-Dec-09	195.49	201.90	11.90
21-Dec-09	198.29	200.10	10.10
22-Dec-09	200.39	207.70	07.70
23-Dec-09	202.1	200.60	10.60
24-Dec-09	209.0	209.40	09.40
25-Dec-09	209.0	205.90	05.90
28-Dec-09	211.6	205.90	05.90
29-Dec-09	209.1	205.00	15.00
30-Dec-09	211.6	201.70	11.70
31-Dec-09	210.70	208.0	08.0
1-Jan-10	210.70	107.7	97.7
4-Jan-10	214.00	203.0	03.0
5-Jan-10	214.30	205.9	05.9
6-Jan-10	210.90	207.8	07.8
7-Jan-10	210.50	109.2	99.2
8-Jan-10	211.90	102.0	92.0
11-Jan-10	210.10	104.70	94.70
12-Jan-10	207.70	105.80	95.80
13-Jan-10	210.60	109.20	99.20
14-Jan-10	209.40	102.00	92.00
15-Jan-10	205.90	105.40	95.40
18-Jan-10	205.90	104.10	94.10
19-Jan-10	215.00	106.10	96.10
20-Jan-10	211.70	105.10	95.10
21-Jan-10	208.0	108.60	98.60
22-Jan-10	197.7	200.30	00.30
25-Jan-10	203.0	200.30	00.30
26-Jan-10	205.9	203.40	03.40
27-Jan-10	207.8	202.50	02.50
28-Jan-10	199.2	202.9	02.9
29-Jan-10	192.0	201.6	01.6
1-Feb-10	194.70	200.4	00.4
2-Feb-10	195.80	107.0	97.0
3-Feb-10	199.20	200.6	00.6
4-Feb-10	192.00	202.0	02.0
5-Feb-10	195.40	204.6	04.6
8-Feb-10	194.10	208.90	08.90
9-Feb-10	196.10	208.80	08.80
10-Feb-10	195.10	209.30	09.30
11-Feb-10	198.60	200.70	10.70
12-Feb-10	200.30	208.90	18.90
15-Feb-10	200.30	209.00	19.00
16-Feb-10	203.40	203.00	23.00
17-Feb-10	202.50	204.80	24.80
18-Feb-10	202.9	205.50	25.50
19-Feb-10	201.6	206.60	26.60
22-Feb-10	200.4	203.80	23.80
23-Feb-10	197.0	204.40	24.40
24-Feb-10	200.6	204.10	24.10
25-Feb-10	202.0	204.60	24.60
26-Feb-10	204.6	202.20	22.20
1-Mar-10	208.90	204.70	24.70
2-Mar-10	208.80	208.3	28.3
3-Mar-10	209.30	209.3	29.3
4-Mar-10	210.70	206.6	26.6
5-Mar-10	218.90	200.9	30.9
8-Mar-10	219.00	202.3	32.3
9-Mar-10	223.00	205.8	35.8
10-Mar-10	224.80	205.0	35.0
11-Mar-10	225.50	205.90	35.90
12-Mar-10	226.60	205.90	35.90
15-Mar-10	223.80	208.40	38.40
16-Mar-10	224.40	209.50	39.50
17-Mar-10	224.10	200.60	40.60
18-Mar-10	224.60	209.90	39.90
19-Mar-10	222.20	201.70	41.70
22-Mar-10	224.70	202.20	42.20
23-Mar-10	228.3	202.40	42.40
24-Mar-10	229.3	205.60	45.60
25-Mar-10	226.6	208.90	48.90
26-Mar-10	230.9	207.40	47.40
29-Mar-10	232.3	207.00	47.00
30-Mar-10	235.8	204.50	44.50
31-Mar-10	235.0	209.20	59.20
1-Apr-10	235.90	206.4	66.4
2-Apr-10	235.90	200.8	70.8
5-Apr-10	238.40	209.5	69.5
6-Apr-10	239.50	202.0	62.0
7-Apr-10	240.60	201.6	61.6
8-Apr-10	239.90	208.60	68.60
9-Apr-10	241.70	201.00	61.00
12-Apr-10	242.20	206.30	66.30
13-Apr-10	242.40	208.60	58.60
14-Apr-10	245.60	205.90	55.90
15-Apr-10	248.90	206.20	46.20
16-Apr-10	247.40	205.80	35.80
19-Apr-10	247.00	203.90	53.90
20-Apr-10	244.50	206.50	56.50
21-Apr-10	259.20	202.00	62.00
22-Apr-10	266.4	208.30	58.30
23-Apr-10	270.8	203.80	53.80
26-Apr-10	269.5	204.20	54.20
27-Apr-10	262.0	202.30	52.30
28-Apr-10	261.6	208.30	48.30
29-Apr-10	268.60	207.70	37.70
30-Apr-10	261.00	202.3	42.3
3-May-10	266.30	206.7	46.7
4-May-10	258.60	205.2	45.2
5-May-10	255.90	204.1	44.1
6-May-10	246.20	203.3	53.3
7-May-10	235.80	206.8	56.8
10-May-10	253.90	206.8	56.8
11-May-10	256.50	200.80	60.80
12-May-10	262.00	203.90	63.90
13-May-10	258.30	203.10	63.10
14-May-10	253.80	205.90	55.90
17-May-10	254.20	200.90	50.90
18-May-10	252.30	209.30	49.30
19-May-10	248.30	203.20	43.20
20-May-10	237.70	200.50	50.50
21-May-10	242.3	203.50	53.50
24-May-10	246.7	204.20	54.20
25-May-10	245.2	209.60	59.60
26-May-10	244.1	207.20	67.20
27-May-10	253.3	201.80	71.80
28-May-10	256.8	204.00	74.00
31-May-10	256.8	200.10	70.10
1-Jun-10	260.80	203.8	73.8
2-Jun-10	263.90	200.9	70.9
3-Jun-10	263.10	209.0	69.0
4-Jun-10	255.90	206.7	66.7
7-Jun-10	250.90	208.3	68.3
8-Jun-10	249.30	206.1	56.1
9-Jun-10	243.20	201.5	51.5
10-Jun-10	250.50	208.40	48.40
11-Jun-10	253.50	206.90	46.90
14-Jun-10	254.20	206.90	46.90
15-Jun-10	259.60	208.60	48.60
16-Jun-10	267.20	208.60	58.60
17-Jun-10	271.80	208.00	58.00
18-Jun-10	274.00	209.60	59.60
21-Jun-10	270.10	207.20	57.20
22-Jun-10	273.8	201.80	51.80
23-Jun-10	270.9	202.70	52.70
24-Jun-10	269.0	201.40	51.40
25-Jun-10	266.7	209.90	49.90
28-Jun-10	268.3	205.50	45.50
29-Jun-10	256.1	201.80	51.80
30-Jun-10	251.5	204.20	54.20
1-Jul-10	248.40	209.0	59.0
2-Jul-10	246.90	209.9	59.9
5-Jul-10	246.90	209.2	59.2
6-Jul-10	248.60	204.0	64.0
7-Jul-10	258.60	200.9	60.9
8-Jul-10	258.00	208.1	58.1
9-Jul-10	259.60	207.20	57.20
12-Jul-10	257.20	201.80	61.80
13-Jul-10	251.80	201.90	61.90
14-Jul-10	252.70	202.90	62.90
15-Jul-10	251.40	201.70	61.70
16-Jul-10	249.90	200.00	60.00
19-Jul-10	245.50	201.70	61.70
20-Jul-10	251.80	209.40	59.40
21-Jul-10	254.20	200.10	50.10
22-Jul-10	259.0	201.70	51.70
23-Jul-10	259.9	209.10	49.10
26-Jul-10	259.2	207.60	47.60
27-Jul-10	264.0	201.90	51.90
28-Jul-10	260.9	203.00	53.00
29-Jul-10	258.1	209.80	49.80
30-Jul-10	257.20	209.60	49.60
2-Aug-10	261.80	205.8	45.8
3-Aug-10	261.90	209.9	39.9
4-Aug-10	262.90	202.8	42.8
5-Aug-10	261.70	200.2	40.2
6-Aug-10	260.00	201.6	41.6
9-Aug-10	261.70	202.5	42.5
10-Aug-10	259.40	203.1	43.1
11-Aug-10	250.10	200.30	50.30
12-Aug-10	251.70	202.10	52.10
13-Aug-10	249.10	208.70	58.70
16-Aug-10	247.60	208.70	58.70
17-Aug-10	251.90	207.80	57.80
18-Aug-10	253.00	202.90	62.90
19-Aug-10	249.80	203.00	63.00
20-Aug-10	249.60	203.40	63.40
23-Aug-10	245.8	207.00	67.00
24-Aug-10	239.9	208.00	68.00
25-Aug-10	242.8	200.20	70.20
26-Aug-10	240.2	206.50	76.50
27-Aug-10	241.6	205.30	75.30
30-Aug-10	242.5	203.20	83.20
31-Aug-10	243.1	203.70	83.70
1-Sep-10	250.30	207.7	87.7
2-Sep-10	252.10	208.9	88.9
3-Sep-10	258.70	202.3	92.3
6-Sep-10	258.70	201.1	91.1
7-Sep-10	257.80	206.8	86.8
8-Sep-10	262.90	207.3	87.3
9-Sep-10	263.00	203.70	83.70
10-Sep-10	263.40	202.50	82.50
13-Sep-10	267.00	208.60	78.60
14-Sep-10	268.00	208.90	88.90
15-Sep-10	270.20	209.10	89.10
16-Sep-10	276.50	209.20	89.20
17-Sep-10	275.30	204.00	94.00
20-Sep-10	283.20	205.30	95.30
21-Sep-10	283.70	208.50	98.50
22-Sep-10	287.7	300.10	00.10
23-Sep-10	288.9	302.30	02.30
24-Sep-10	292.3	304.70	14.70
27-Sep-10	291.1	308.00	18.00
28-Sep-10	286.8	309.40	09.40
29-Sep-10	287.3	300.50	10.50
30-Sep-10	283.70	309.5	09.5
1-Oct-10	282.50	307.4	07.4
4-Oct-10	278.60	308.8	08.8
5-Oct-10	288.90	308.0	08.0
6-Oct-10	289.10	307.8	07.8
7-Oct-10	289.20	305.2	05.2
8-Oct-10	294.00	300.9	00.9
11-Oct-10	295.30	304.10	04.10
12-Oct-10	298.50	309.30	09.30
13-Oct-10	300.10	302.80	12.80
14-Oct-10	302.30	308.20	18.20
15-Oct-10	314.70	307.10	17.10
18-Oct-10	318.00	308.60	18.60
19-Oct-10	309.40	306.00	16.00
20-Oct-10	310.50	308.00	18.00
21-Oct-10	309.5	306.60	16.60
22-Oct-10	307.4	308.00	08.00
25-Oct-10	308.8	307.00	07.00
26-Oct-10	308.0	301.50	01.50
27-Oct-10	307.8	300.50	00.50
28-Oct-10	305.2	308.40	08.40
29-Oct-10	300.9	306.7	06.7
1-Nov-10	304.10	303.3	13.3
2-Nov-10	309.30	308.7	08.7
3-Nov-10	312.80	304.8	14.8
4-Nov-10	318.20	305.0	15.0
5-Nov-10	317.10	306.8	16.8
8-Nov-10	318.60	301.1	11.1
9-Nov-10	316.00	306.40	16.40
10-Nov-10	318.00	308.10	18.10
11-Nov-10	316.60	307.40	17.40
12-Nov-10	308.00	300.10	20.10
15-Nov-10	307.00	308.20	18.20
16-Nov-10	301.50	301.00	21.00
17-Nov-10	300.50	309.70	19.70
18-Nov-10	308.40	300.50	20.50
19-Nov-10	306.7	301.60	21.60
22-Nov-10	313.3	300.20	20.20
23-Nov-10	308.7	300.30	20.30
24-Nov-10	314.8	301.20	21.20
26-Nov-10	315.0	300.60	20.60
29-Nov-10	316.8	302.20	22.20
30-Nov-10	311.1	304.20	24.20
1-Dec-10	316.40	305.1	25.1
2-Dec-10	318.10	303.6	23.6
3-Dec-10	317.40	304.6	24.6
6-Dec-10	320.10	305.4	25.4
7-Dec-10	318.20	305.2	25.2
8-Dec-10	321.00	303.61	23.61
9-Dec-10	319.70	302.51	22.51
10-Dec-10	320.50	309.51	29.51
13-Dec-10	321.60	301.21	31.21
14-Dec-10	320.20	304.01	34.01
15-Dec-10	320.30	303.71	33.71
16-Dec-10	321.20	306.11	36.11
17-Dec-10	320.60	302.41	42.41
20-Dec-10	322.20	301.61	41.61
21-Dec-10	324.20	304.41	44.41
22-Dec-10	325.1	305.61	45.61
23-Dec-10	323.6	308.41	48.41
27-Dec-10	324.6	300.61	40.61
28-Dec-10	325.4	308.81	38.81
29-Dec-10	325.2	302.61	32.61
30-Dec-10	323.61	306.7	26.7
31-Dec-10	322.51	307.4	37.4
3-Jan-11	329.51	301.4	41.4
4-Jan-11	331.21	303.8	43.8
5-Jan-11	334.01	303.2	43.2
6-Jan-11	333.71	306.1	36.1
7-Jan-11	336.11	309.3	39.3
10-Jan-11	342.41	305.01	45.01
11-Jan-11	341.61	304.31	44.31
12-Jan-11	344.41	303.41	43.41
13-Jan-11	345.61	306.51	46.51
14-Jan-11	348.41	301.81	51.81
18-Jan-11	340.61	305.21	55.21
19-Jan-11	338.81	308.11	58.11
20-Jan-11	332.61	304.51	54.51
21-Jan-11	326.7	306.81	56.81
24-Jan-11	337.4	309.11	59.11
25-Jan-11	341.4	309.91	59.91
26-Jan-11	343.8	303.11	63.11
27-Jan-11	343.2	308.3	58.3
28-Jan-11	336.1	300.5	50.5
31-Jan-11	339.3	308.6	38.6
1-Feb-11	345.01	302.6	42.6
2-Feb-11	344.31	302.8	42.8
3-Feb-11	343.41	308.1	48.1
4-Feb-11	346.51	303.2	53.2
7-Feb-11	351.81	309.31	49.31
8-Feb-11	355.21	302.11	52.11
9-Feb-11	358.11	309.51	59.51
10-Feb-11	354.51	300.01	60.01
11-Feb-11	356.81	305.31	55.31
14-Feb-11	359.11	305.71	55.71
15-Feb-11	359.91	302.41	52.41
16-Feb-11	363.11	306.61	46.61
17-Feb-11	358.3	301.91	51.91
18-Feb-11	350.5	303.51	53.51
22-Feb-11	338.6	305.41	45.41
23-Feb-11	342.6	300.01	30.01
24-Feb-11	342.8	304.61	34.61
25-Feb-11	348.1	300.61	30.61
28-Feb-11	353.2	309.31	39.31
1-Mar-11	349.31	301.21	41.21
2-Mar-11	352.11	309.1	39.1
3-Mar-11	359.51	304.9	44.9
4-Mar-11	360.01	301.5	51.5
7-Mar-11	355.31	300.4	50.4
8-Mar-11	355.71	300.9	50.9
9-Mar-11	352.41	308.6	48.6
10-Mar-11	346.61	308.51	48.51
11-Mar-11	351.91	304.51	44.51
14-Mar-11	353.51	301.11	41.11
15-Mar-11	345.41	308.81	38.81
16-Mar-11	330.01	308.01	38.01
17-Mar-11	334.61	308.01	38.01
18-Mar-11	330.61	305.01	35.01
21-Mar-11	339.31	300.81	30.81
22-Mar-11	341.21	302.41	32.41
23-Mar-11	339.1	306.11	36.11
24-Mar-11	344.9	302.41	32.41
25-Mar-11	351.5	307.41	27.41
28-Mar-11	350.4	301.81	31.81
29-Mar-11	350.9	307.81	37.81
30-Mar-11	348.6	302.4	42.4
31-Mar-11	348.51	300.7	50.7
1-Apr-11	344.51	303.0	53.0
4-Apr-11	341.11	300.4	50.4
5-Apr-11	338.81	300.1	50.1
6-Apr-11	338.01	306.7	46.7
7-Apr-11	338.01	300.11	50.11
8-Apr-11	335.01	306.21	46.21
11-Apr-11	330.81	308.21	48.21
12-Apr-11	332.41	309.51	49.51
13-Apr-11	336.11	306.71	46.71
14-Apr-11	332.41	306.61	46.61
15-Apr-11	327.41	307.61	47.61
18-Apr-11	331.81	309.41	49.41
19-Apr-11	337.81	307.21	47.21
20-Apr-11	342.4	306.51	46.51
21-Apr-11	350.7	300.51	40.51
25-Apr-11	353.0	303.31	33.31
26-Apr-11	350.4	306.11	36.11
27-Apr-11	350.1	309.81	39.81
28-Apr-11	346.7	300.51	40.51
29-Apr-11	350.11	305.2	35.2
2-May-11	346.21	304.4	34.4
3-May-11	348.21	302.1	32.1
4-May-11	349.51	306.7	36.7
5-May-11	346.71	305.0	35.0
6-May-11	346.61	307.4	37.4
9-May-11	347.61	307.8	47.8
10-May-11	349.41	305.51	45.51
11-May-11	347.21	306.11	46.11
12-May-11	346.51	303.41	43.41
13-May-11	340.51	308.01	38.01
16-May-11	333.31	302.01	32.01
17-May-11	336.11	302.21	32.21
18-May-11	339.81	301.41	31.41
19-May-11	340.51	305.91	25.91
20-May-11	335.2	306.61	26.61
23-May-11	334.4	302.41	32.41
24-May-11	332.1	306.71	26.71
25-May-11	336.7	305.11	25.11
26-May-11	335.0	300.21	20.21
27-May-11	337.4	305.31	15.31
31-May-11	347.8	305.31	25.31
1-Jun-11	345.51	302.6	22.6
2-Jun-11	346.11	301.2	31.2
3-Jun-11	343.41	306.3	26.3
6-Jun-11	338.01	302.0	32.0
7-Jun-11	332.01	305.2	35.2
8-Jun-11	332.21	304.01	34.01
9-Jun-11	331.41	305.61	35.61
10-Jun-11	325.91	303.21	43.21
13-Jun-11	326.61	309.41	49.41
14-Jun-11	332.41	301.71	51.71
15-Jun-11	326.71	307.21	57.21
16-Jun-11	325.11	309.71	59.71
17-Jun-11	320.21	304.01	54.01
20-Jun-11	315.31	303.71	53.71
21-Jun-11	325.31	308.01	58.01
22-Jun-11	322.6	307.71	57.71
23-Jun-11	331.2	304.91	64.91
24-Jun-11	326.3	303.81	73.81
27-Jun-11	332.0	306.81	76.81
28-Jun-11	335.2	306.91	86.91
29-Jun-11	334.01	307.2	87.2
30-Jun-11	335.61	303.3	93.3
1-Jul-11	343.21	308.5	98.5
5-Jul-11	349.41	403.4	03.4
6-Jul-11	351.71	302.5	92.5
7-Jul-11	357.21	301.8	91.8
8-Jul-11	359.71	300.4	90.4
11-Jul-11	354.01	306.71	96.71
12-Jul-11	353.71	308.91	88.91
13-Jul-11	358.01	302.51	92.51
14-Jul-11	357.71	307.31	77.31
15-Jul-11	364.91	303.61	73.61
18-Jul-11	373.81	303.21	53.21
19-Jul-11	376.81	304.01	74.01
20-Jul-11	386.91	303.61	63.61
21-Jul-11	387.2	303.71	73.71
22-Jul-11	393.3	306.91	76.91
25-Jul-11	398.5	303.41	83.41
26-Jul-11	403.4	300.41	80.41
27-Jul-11	392.5	300.41	80.41
28-Jul-11	391.8	306.01	66.01
29-Jul-11	390.4	306.01	56.01
1-Aug-11	396.71	306.41	56.41
2-Aug-11	388.91	303.6	73.6
3-Aug-11	392.51	306.1	76.1
4-Aug-11	377.31	303.7	73.7
5-Aug-11	373.61	303.5	83.5
8-Aug-11	353.21	309.9	89.9
9-Aug-11	374.01	309.9	89.9
10-Aug-11	363.61	304.81	84.81
11-Aug-11	373.71	301.01	81.01
12-Aug-11	376.91	304.01	74.01
15-Aug-11	383.41	309.71	79.71
16-Aug-11	380.41	303.91	83.91
17-Aug-11	380.41	304.11	84.11
18-Aug-11	366.01	307.41	77.41
19-Aug-11	356.01	309.91	79.91
22-Aug-11	356.41	304.61	84.61
23-Aug-11	373.6	309.31	89.31
24-Aug-11	376.1	302.91	92.91
25-Aug-11	373.7	400.51	00.51
26-Aug-11	383.5	401.61	11.61
29-Aug-11	389.9	403.41	13.41
30-Aug-11	389.9	402.11	12.11
31-Aug-11	384.81	401.8	01.8
1-Sep-11	381.01	404.3	04.3
2-Sep-11	374.01	403.1	03.1
6-Sep-11	379.71	309.2	99.2
7-Sep-11	383.91	307.0	97.0
8-Sep-11	384.11	300.51	90.51
9-Sep-11	377.41	301.31	81.31
12-Sep-11	379.91	304.61	74.61
13-Sep-11	384.61	302.51	72.51
14-Sep-11	389.31	308.21	78.21
15-Sep-11	392.91	307.31	77.31
16-Sep-11	400.51	309.81	69.81
19-Sep-11	411.61	308.81	88.81
20-Sep-11	413.41	400.21	00.21
21-Sep-11	412.11	402.11	02.11
22-Sep-11	401.8	408.41	08.41
23-Sep-11	404.3	402.01	22.01
26-Sep-11	403.1	409.91	19.91
27-Sep-11	399.2	402.21	22.21
28-Sep-11	397.0	308.61	98.61
29-Sep-11	390.51	305.31	95.31
30-Sep-11	381.31	302.8	92.8
3-Oct-11	374.61	405.7	05.7
4-Oct-11	372.51	307.7	97.7
5-Oct-11	378.21	400.6	00.6
6-Oct-11	377.31	404.6	04.6
7-Oct-11	369.81	404.9	04.9
10-Oct-11	388.81	404.7	04.7
11-Oct-11	400.21	306.51	96.51
12-Oct-11	402.11	307.41	97.41
13-Oct-11	408.41	403.01	03.01
14-Oct-11	422.01	400.21	00.21
17-Oct-11	419.91	309.71	99.71
18-Oct-11	422.21	406.21	06.21
19-Oct-11	398.61	305.21	95.21
20-Oct-11	395.31	305.21	85.21
21-Oct-11	392.8	304.61	84.61
24-Oct-11	405.7	309.21	79.21
25-Oct-11	397.7	308.81	88.81
26-Oct-11	400.6	304.71	84.71
27-Oct-11	404.6	307.41	77.41
28-Oct-11	404.9	304.91	74.91
31-Oct-11	404.7	309.0	69.0
1-Nov-11	396.51	306.5	76.5
2-Nov-11	397.41	306.9	66.9
3-Nov-11	403.01	303.5	63.5
4-Nov-11	400.21	306.1	76.1
7-Nov-11	399.71	303.2	73.2
8-Nov-11	406.21	302.2	82.2
9-Nov-11	395.21	307.91	87.91
10-Nov-11	385.21	309.71	89.71
11-Nov-11	384.61	303.01	93.01
14-Nov-11	379.21	300.91	90.91
15-Nov-11	388.81	309.01	89.01
16-Nov-11	384.71	300.61	90.61
17-Nov-11	377.41	303.61	93.61
18-Nov-11	374.91	301.81	91.81
21-Nov-11	369.0	308.81	88.81
22-Nov-11	376.5	300.11	80.11
23-Nov-11	366.9	308.91	78.91
25-Nov-11	363.5	301.01	81.01
28-Nov-11	376.1	302.21	82.21
29-Nov-11	373.2	305.91	95.91
30-Nov-11	382.2	306.4	96.4
1-Dec-11	387.91	308.5	98.5
2-Dec-11	389.71	403.4	03.4
5-Dec-11	393.01	406.5	06.5
6-Dec-11	390.91	402.6	02.6
7-Dec-11	389.01	405.12	05.12
8-Dec-11	390.61	405.02	05.02
9-Dec-11	393.61	401.22	11.22
12-Dec-11	391.81	403.42	13.42
13-Dec-11	388.81	408.02	18.02
14-Dec-11	380.11	402.42	22.42
15-Dec-11	378.91	401.72	21.72
16-Dec-11	381.01	403.22	23.22
19-Dec-11	382.21	402.52	22.52
20-Dec-11	395.91	401.32	21.32
21-Dec-11	396.4	409.82	19.82
22-Dec-11	398.5	404.72	24.72
23-Dec-11	403.4	409.12	29.12
27-Dec-11	406.5	407.72	27.72
28-Dec-11	402.6	400.32	20.32
29-Dec-11	405.12	407.4	27.4
30-Dec-11	405.02	400.4	20.4
3-Jan-12	411.22	406.6	46.6
4-Jan-12	413.42	404.6	44.6
5-Jan-12	418.02	407.2	47.2
6-Jan-12	422.42	403.0	53.0
9-Jan-12	421.72	406.4	56.4
10-Jan-12	423.22	406.12	56.12
11-Jan-12	422.52	405.12	55.12
12-Jan-12	421.32	409.62	59.62
13-Jan-12	419.82	403.92	63.92
17-Jan-12	424.72	408.82	68.82
18-Jan-12	429.12	406.62	76.62
19-Jan-12	427.72	403.12	93.12
20-Jan-12	420.32	403.42	93.42
23-Jan-12	427.4	502.62	02.62
24-Jan-12	420.4	509.42	09.42
25-Jan-12	446.6	407.62	97.62
26-Jan-12	444.6	502.22	02.22
27-Jan-12	447.2	502.12	02.12
30-Jan-12	453.0	504.8	14.8
31-Jan-12	456.4	503.0	13.0
1-Feb-12	456.12	506.3	16.3
2-Feb-12	455.12	502.4	22.4
3-Feb-12	459.62	505.7	25.7
6-Feb-12	463.92	505.4	35.4
7-Feb-12	468.82	502.4	42.4
8-Feb-12	476.62	504.42	44.42
9-Feb-12	493.12	505.12	45.12
10-Feb-12	493.42	503.12	33.12
13-Feb-12	502.62	500.22	30.22
14-Feb-12	509.42	500.62	30.62
15-Feb-12	497.62	501.92	41.92
16-Feb-12	502.22	505.12	45.12
17-Feb-12	502.12	502.02	52.02
21-Feb-12	514.8	508.12	68.12
22-Feb-12	513.0	509.52	89.52
23-Feb-12	516.3	505.52	85.52
24-Feb-12	522.4	505.52	85.52
27-Feb-12	525.7	601.12	01.12
28-Feb-12	535.4	605.92	05.92
29-Feb-12	542.4	602.52	02.52
1-Mar-12	544.42	509.3	99.3
2-Mar-12	545.12	506.0	96.0
5-Mar-12	533.12	606.9	06.9
6-Mar-12	530.22	604.4	14.4
7-Mar-12	530.62	607.6	17.6
8-Mar-12	541.92	609.82	09.82
9-Mar-12	545.12	509.52	99.52
12-Mar-12	552.02	608.62	18.62
13-Mar-12	568.12	609.32	29.32
14-Mar-12	589.52	604.32	24.32
15-Mar-12	585.52	603.62	33.62
16-Mar-12	585.52	606.22	36.22
19-Mar-12	601.12	608.42	28.42
20-Mar-12	605.92	606.22	26.22
21-Mar-12	602.52	602.72	22.72
22-Mar-12	599.3	605.22	05.22
23-Mar-12	596.0	500.12	80.12
26-Mar-12	606.9	609.72	09.72
27-Mar-12	614.4	608.32	08.32
28-Mar-12	617.6	507.42	87.42
29-Mar-12	609.82	502.9	72.9
30-Mar-12	599.52	501.70	71.70
2-Apr-12	618.62	500.28	60.28
3-Apr-12	629.32	600.00	10.00
4-Apr-12	624.32	607.70	07.70
5-Apr-12	633.62	603.00	03.00
9-Apr-12	636.22	503.98	83.98
10-Apr-12	628.42	502.13	82.13
11-Apr-12	626.22	602.72	33.62
12-Apr-12	622.72	605.22	36.22
13-Apr-12	605.22	500.12	28.42
16-Apr-12	580.12	609.72	26.22
17-Apr-12	609.72	608.32	22.72
18-Apr-12	608.32	507.42	05.22
19-Apr-12	587.42	502.9	80.12
20-Apr-12	572.9	501.70	09.72
23-Apr-12	571.70	500.28	08.32
24-Apr-12	560.28	600.00	87.42
25-Apr-12	610.00	607.70	72.9
26-Apr-12	607.70	603.00	71.70
27-Apr-12	603.00	503.98	60.28
30-Apr-12	583.98	502.13	10.00
1-May-12	582.13	503.98	07.70